announcement_id,created_at,id,name,phase,scope
2443,2024-02-24 17:39:08.033126,2244,doc_result_doc_2443_1.pdf,DOC_RESULT,TARGET_ONLY
2444,2023-12-26 03:38:19.608209,2245,apply_doc_2444_1.pdf,APPLY,TARGET_ONLY
2446,2024-09-19 18:27:43.154769,2246,doc_result_doc_2446_1.pdf,DOC_RESULT,TARGET_ONLY
2447,2024-04-26 00:20:10.822117,2247,doc_result_doc_2447_1.pdf,DOC_RESULT,COMMON
2448,2025-06-27 12:28:19.707442,2248,apply_doc_2448_1.pdf,APPLY,COMMON
2448,2025-06-22 01:20:24.597395,2249,apply_doc_2448_2.pdf,APPLY,TARGET_ONLY
2449,2025-10-03 06:49:30.429967,2250,doc_result_doc_2449_1.pdf,DOC_RESULT,TARGET_ONLY
2452,2025-09-20 04:44:16.901401,2251,apply_doc_2452_1.pdf,APPLY,COMMON
2452,2025-09-22 09:20:37.651334,2252,doc_result_doc_2452_2.pdf,DOC_RESULT,COMMON
2453,2024-11-22 22:30:57.318162,2253,apply_doc_2453_1.pdf,APPLY,COMMON
2454,2024-09-20 08:06:10.567507,2254,apply_doc_2454_1.pdf,APPLY,COMMON
2455,2023-12-10 07:49:20.728589,2255,apply_doc_2455_1.pdf,APPLY,COMMON
2456,2025-11-22 12:33:53.292374,2256,apply_doc_2456_1.pdf,APPLY,COMMON
2457,2024-08-21 18:12:07.761068,2257,apply_doc_2457_1.pdf,APPLY,COMMON
2458,2024-07-29 20:37:10.587839,2258,apply_doc_2458_1.pdf,APPLY,COMMON
2460,2024-09-10 01:58:37.553897,2259,doc_result_doc_2460_1.pdf,DOC_RESULT,TARGET_ONLY
2460,2024-09-15 09:46:13.974122,2260,doc_result_doc_2460_2.pdf,DOC_RESULT,TARGET_ONLY
2463,2024-10-13 03:56:43.091895,2261,apply_doc_2463_1.pdf,APPLY,TARGET_ONLY
2463,2024-10-12 22:04:39.639738,2262,apply_doc_2463_2.pdf,APPLY,TARGET_ONLY
2464,2025-06-29 03:20:03.856614,2263,doc_result_doc_2464_1.pdf,DOC_RESULT,TARGET_ONLY
2464,2025-06-24 20:10:21.470160,2264,apply_doc_2464_2.pdf,APPLY,COMMON
2469,2025-03-13 16:44:34.832398,2265,doc_result_doc_2469_1.pdf,DOC_RESULT,TARGET_ONLY
2469,2025-03-06 11:26:55.586667,2266,apply_doc_2469_2.pdf,APPLY,COMMON
2470,2024-05-18 06:23:33.989333,2267,apply_doc_2470_1.pdf,APPLY,COMMON
2470,2024-05-20 17:19:46.793291,2268,doc_result_doc_2470_2.pdf,DOC_RESULT,COMMON
2471,2024-10-06 09:38:52.351495,2269,apply_doc_2471_1.pdf,APPLY,COMMON
2477,2024-12-05 00:45:06.935045,2270,apply_doc_2477_1.pdf,APPLY,TARGET_ONLY
2479,2024-12-13 20:48:03.237172,2271,doc_result_doc_2479_1.pdf,DOC_RESULT,COMMON
2479,2024-12-15 06:57:58.739080,2272,apply_doc_2479_2.pdf,APPLY,COMMON
2480,2025-10-15 00:10:44.565216,2273,apply_doc_2480_1.pdf,APPLY,TARGET_ONLY
2481,2024-11-20 19:57:41.532247,2274,doc_result_doc_2481_1.pdf,DOC_RESULT,COMMON
2482,2024-09-20 12:02:23.712655,2275,apply_doc_2482_1.pdf,APPLY,TARGET_ONLY
2483,2025-11-05 08:37:23.809704,2276,doc_result_doc_2483_1.pdf,DOC_RESULT,TARGET_ONLY
2483,2025-10-30 15:06:05.436736,2277,doc_result_doc_2483_2.pdf,DOC_RESULT,COMMON
2485,2025-03-24 01:44:45.712856,2278,doc_result_doc_2485_1.pdf,DOC_RESULT,TARGET_ONLY
2485,2025-03-24 08:42:49.863216,2279,doc_result_doc_2485_2.pdf,DOC_RESULT,TARGET_ONLY
2486,2025-06-13 08:13:41.701627,2280,apply_doc_2486_1.pdf,APPLY,TARGET_ONLY
2486,2025-06-22 15:29:46.058948,2281,doc_result_doc_2486_2.pdf,DOC_RESULT,TARGET_ONLY
2489,2024-12-24 00:15:00.553656,2282,doc_result_doc_2489_1.pdf,DOC_RESULT,COMMON
2490,2024-02-06 22:40:01.102282,2283,doc_result_doc_2490_1.pdf,DOC_RESULT,TARGET_ONLY
2490,2024-02-06 16:33:03.702609,2284,doc_result_doc_2490_2.pdf,DOC_RESULT,TARGET_ONLY
2491,2025-01-14 12:10:10.375507,2285,apply_doc_2491_1.pdf,APPLY,COMMON
2492,2025-10-31 12:19:31.356706,2286,doc_result_doc_2492_1.pdf,DOC_RESULT,TARGET_ONLY
2492,2025-10-31 11:37:29.193504,2287,apply_doc_2492_2.pdf,APPLY,COMMON
2493,2025-02-03 14:37:03.607441,2288,doc_result_doc_2493_1.pdf,DOC_RESULT,TARGET_ONLY
2493,2025-01-26 19:46:09.357979,2289,apply_doc_2493_2.pdf,APPLY,TARGET_ONLY
2494,2024-02-22 04:37:34.225739,2290,apply_doc_2494_1.pdf,APPLY,COMMON
2497,2024-10-04 20:59:54.282675,2291,apply_doc_2497_1.pdf,APPLY,COMMON
2499,2025-06-12 01:13:57.337735,2292,doc_result_doc_2499_1.pdf,DOC_RESULT,COMMON
2499,2025-06-13 07:20:44.860835,2293,doc_result_doc_2499_2.pdf,DOC_RESULT,COMMON
2501,2024-05-11 21:53:19.891543,2294,apply_doc_2501_1.pdf,APPLY,COMMON
2501,2024-05-28 07:59:06.153992,2295,apply_doc_2501_2.pdf,APPLY,TARGET_ONLY
2504,2025-05-04 03:47:22.858615,2296,doc_result_doc_2504_1.pdf,DOC_RESULT,TARGET_ONLY
2504,2025-05-12 03:40:13.397456,2297,apply_doc_2504_2.pdf,APPLY,COMMON
2506,2025-09-20 12:37:04.010456,2298,apply_doc_2506_1.pdf,APPLY,COMMON
2506,2025-09-13 20:29:03.998952,2299,doc_result_doc_2506_2.pdf,DOC_RESULT,TARGET_ONLY
2507,2025-03-06 03:59:55.566573,2300,apply_doc_2507_1.pdf,APPLY,COMMON
2507,2025-03-05 19:56:55.412351,2301,apply_doc_2507_2.pdf,APPLY,COMMON
2508,2025-04-18 10:53:24.201516,2302,apply_doc_2508_1.pdf,APPLY,COMMON
2509,2024-05-19 06:18:29.387736,2303,doc_result_doc_2509_1.pdf,DOC_RESULT,TARGET_ONLY
2510,2025-04-03 12:52:30.394149,2304,apply_doc_2510_1.pdf,APPLY,TARGET_ONLY
2511,2024-09-24 05:36:23.579607,2305,doc_result_doc_2511_1.pdf,DOC_RESULT,TARGET_ONLY
2513,2024-06-01 02:07:05.807134,2306,apply_doc_2513_1.pdf,APPLY,COMMON
2514,2024-04-28 22:29:37.232484,2307,apply_doc_2514_1.pdf,APPLY,COMMON
2514,2024-04-28 18:55:29.668620,2308,apply_doc_2514_2.pdf,APPLY,TARGET_ONLY
2515,2024-09-02 23:10:29.708963,2309,doc_result_doc_2515_1.pdf,DOC_RESULT,COMMON
2516,2025-07-06 20:04:11.458278,2310,doc_result_doc_2516_1.pdf,DOC_RESULT,TARGET_ONLY
2517,2025-10-01 06:50:30.919559,2311,doc_result_doc_2517_1.pdf,DOC_RESULT,TARGET_ONLY
2517,2025-10-01 22:29:45.223380,2312,apply_doc_2517_2.pdf,APPLY,COMMON
2518,2025-05-27 08:15:41.324064,2313,doc_result_doc_2518_1.pdf,DOC_RESULT,COMMON
2519,2025-10-08 17:13:58.032377,2314,apply_doc_2519_1.pdf,APPLY,TARGET_ONLY
2519,2025-10-03 22:00:40.640088,2315,apply_doc_2519_2.pdf,APPLY,TARGET_ONLY
2521,2024-12-11 16:24:59.092521,2316,apply_doc_2521_1.pdf,APPLY,TARGET_ONLY
2523,2024-06-06 14:03:00.903221,2317,apply_doc_2523_1.pdf,APPLY,TARGET_ONLY
2525,2024-07-14 04:30:44.807227,2318,doc_result_doc_2525_1.pdf,DOC_RESULT,TARGET_ONLY
2526,2025-08-25 06:48:27.331848,2319,apply_doc_2526_1.pdf,APPLY,COMMON
2530,2025-09-11 17:36:49.808845,2320,apply_doc_2530_1.pdf,APPLY,TARGET_ONLY
2531,2024-09-11 09:29:38.730061,2321,doc_result_doc_2531_1.pdf,DOC_RESULT,TARGET_ONLY
2531,2024-09-24 00:54:09.381510,2322,doc_result_doc_2531_2.pdf,DOC_RESULT,TARGET_ONLY
2532,2025-08-06 05:55:12.696348,2323,doc_result_doc_2532_1.pdf,DOC_RESULT,TARGET_ONLY
2533,2023-12-09 16:51:59.557868,2324,apply_doc_2533_1.pdf,APPLY,COMMON
2537,2024-09-30 10:47:29.624104,2325,doc_result_doc_2537_1.pdf,DOC_RESULT,COMMON
2538,2023-12-10 13:34:52.356274,2326,apply_doc_2538_1.pdf,APPLY,COMMON
2541,2024-04-04 07:13:32.624969,2327,apply_doc_2541_1.pdf,APPLY,TARGET_ONLY
2541,2024-04-03 16:29:05.974993,2328,apply_doc_2541_2.pdf,APPLY,COMMON
2542,2025-06-18 14:09:13.478390,2329,apply_doc_2542_1.pdf,APPLY,COMMON
2542,2025-06-18 02:55:09.420079,2330,doc_result_doc_2542_2.pdf,DOC_RESULT,TARGET_ONLY
2543,2024-03-03 14:33:43.697955,2331,doc_result_doc_2543_1.pdf,DOC_RESULT,TARGET_ONLY
2544,2024-12-23 05:41:30.638922,2332,apply_doc_2544_1.pdf,APPLY,TARGET_ONLY
2546,2025-10-01 00:11:43.282292,2333,apply_doc_2546_1.pdf,APPLY,COMMON
2546,2025-09-25 15:54:14.956410,2334,apply_doc_2546_2.pdf,APPLY,TARGET_ONLY
2548,2025-02-16 12:28:48.239757,2335,apply_doc_2548_1.pdf,APPLY,TARGET_ONLY
2549,2025-12-01 08:20:27.312787,2336,doc_result_doc_2549_1.pdf,DOC_RESULT,TARGET_ONLY
2552,2025-06-05 14:31:59.545506,2337,apply_doc_2552_1.pdf,APPLY,COMMON
2552,2025-05-16 17:11:42.318568,2338,doc_result_doc_2552_2.pdf,DOC_RESULT,COMMON
2553,2025-07-09 13:05:08.664923,2339,doc_result_doc_2553_1.pdf,DOC_RESULT,COMMON
2555,2024-04-05 13:16:36.515763,2340,apply_doc_2555_1.pdf,APPLY,COMMON
2556,2024-02-17 13:22:29.206654,2341,doc_result_doc_2556_1.pdf,DOC_RESULT,COMMON
2556,2024-02-26 06:17:30.113815,2342,doc_result_doc_2556_2.pdf,DOC_RESULT,COMMON
2557,2025-10-19 12:59:23.243309,2343,doc_result_doc_2557_1.pdf,DOC_RESULT,TARGET_ONLY
2557,2025-10-23 23:03:43.008668,2344,doc_result_doc_2557_2.pdf,DOC_RESULT,COMMON
2558,2025-10-31 01:58:49.760769,2345,apply_doc_2558_1.pdf,APPLY,COMMON
2558,2025-11-01 00:38:32.685503,2346,doc_result_doc_2558_2.pdf,DOC_RESULT,COMMON
2559,2025-06-02 08:49:57.826036,2347,doc_result_doc_2559_1.pdf,DOC_RESULT,COMMON
2560,2024-12-04 14:24:26.834308,2348,apply_doc_2560_1.pdf,APPLY,TARGET_ONLY
2560,2024-12-04 15:54:59.637308,2349,doc_result_doc_2560_2.pdf,DOC_RESULT,TARGET_ONLY
2561,2025-02-16 21:00:10.208091,2350,apply_doc_2561_1.pdf,APPLY,COMMON
2561,2025-02-20 19:55:46.525985,2351,apply_doc_2561_2.pdf,APPLY,TARGET_ONLY
2562,2024-10-25 23:32:29.998756,2352,doc_result_doc_2562_1.pdf,DOC_RESULT,TARGET_ONLY
2563,2025-09-15 07:10:31.755605,2353,apply_doc_2563_1.pdf,APPLY,TARGET_ONLY
2565,2024-09-09 06:48:20.071838,2354,apply_doc_2565_1.pdf,APPLY,COMMON
2569,2025-07-01 05:39:19.684514,2355,apply_doc_2569_1.pdf,APPLY,TARGET_ONLY
2570,2024-11-21 04:28:45.370819,2356,apply_doc_2570_1.pdf,APPLY,TARGET_ONLY
2570,2024-11-11 07:38:07.187124,2357,doc_result_doc_2570_2.pdf,DOC_RESULT,COMMON
2572,2025-08-06 10:13:45.723366,2358,apply_doc_2572_1.pdf,APPLY,COMMON
2572,2025-08-04 19:32:41.053269,2359,doc_result_doc_2572_2.pdf,DOC_RESULT,COMMON
2576,2025-09-17 07:58:57.562378,2360,doc_result_doc_2576_1.pdf,DOC_RESULT,TARGET_ONLY
2577,2025-09-30 08:31:32.215489,2361,doc_result_doc_2577_1.pdf,DOC_RESULT,TARGET_ONLY
2577,2025-09-20 07:09:13.546713,2362,apply_doc_2577_2.pdf,APPLY,TARGET_ONLY
2580,2024-05-15 10:04:11.014494,2363,apply_doc_2580_1.pdf,APPLY,COMMON
2580,2024-05-03 22:35:24.622150,2364,apply_doc_2580_2.pdf,APPLY,COMMON
2582,2024-05-20 21:12:56.200299,2365,doc_result_doc_2582_1.pdf,DOC_RESULT,COMMON
2583,2024-02-12 03:58:13.263235,2366,doc_result_doc_2583_1.pdf,DOC_RESULT,TARGET_ONLY
2585,2024-07-13 00:13:32.896901,2367,apply_doc_2585_1.pdf,APPLY,TARGET_ONLY
2587,2025-05-04 04:37:28.106191,2368,apply_doc_2587_1.pdf,APPLY,TARGET_ONLY
2587,2025-05-07 05:30:30.278877,2369,apply_doc_2587_2.pdf,APPLY,COMMON
2589,2024-09-27 13:18:03.045207,2370,apply_doc_2589_1.pdf,APPLY,COMMON
2589,2024-09-21 13:22:41.010982,2371,doc_result_doc_2589_2.pdf,DOC_RESULT,COMMON
2591,2025-05-03 20:25:53.260504,2372,apply_doc_2591_1.pdf,APPLY,COMMON
2591,2025-04-28 22:14:02.781031,2373,doc_result_doc_2591_2.pdf,DOC_RESULT,COMMON
2592,2024-04-15 10:55:40.338867,2374,apply_doc_2592_1.pdf,APPLY,TARGET_ONLY
2592,2024-04-16 14:33:19.872538,2375,apply_doc_2592_2.pdf,APPLY,TARGET_ONLY
2593,2025-08-04 12:37:52.688945,2376,doc_result_doc_2593_1.pdf,DOC_RESULT,COMMON
2593,2025-08-04 08:43:56.702559,2377,apply_doc_2593_2.pdf,APPLY,COMMON
2595,2024-05-13 08:21:35.027979,2378,apply_doc_2595_1.pdf,APPLY,COMMON
2595,2024-05-17 08:30:02.413669,2379,apply_doc_2595_2.pdf,APPLY,TARGET_ONLY
2596,2025-08-07 00:19:11.586197,2380,apply_doc_2596_1.pdf,APPLY,COMMON
2598,2024-11-27 23:21:43.936520,2381,apply_doc_2598_1.pdf,APPLY,TARGET_ONLY
2598,2024-11-23 23:30:16.273027,2382,apply_doc_2598_2.pdf,APPLY,TARGET_ONLY
2600,2024-08-18 02:56:21.913860,2383,doc_result_doc_2600_1.pdf,DOC_RESULT,COMMON
2602,2025-03-06 09:53:18.794951,2384,apply_doc_2602_1.pdf,APPLY,COMMON
2602,2025-03-13 04:05:37.780747,2385,doc_result_doc_2602_2.pdf,DOC_RESULT,TARGET_ONLY
2603,2024-04-21 22:02:32.009596,2386,doc_result_doc_2603_1.pdf,DOC_RESULT,COMMON
2603,2024-04-21 12:59:33.174145,2387,doc_result_doc_2603_2.pdf,DOC_RESULT,COMMON
2604,2025-06-20 02:16:59.638347,2388,apply_doc_2604_1.pdf,APPLY,COMMON
2604,2025-06-19 13:07:05.380832,2389,doc_result_doc_2604_2.pdf,DOC_RESULT,COMMON
2605,2024-09-27 22:12:07.083187,2390,apply_doc_2605_1.pdf,APPLY,COMMON
2608,2024-03-30 09:34:50.644191,2391,apply_doc_2608_1.pdf,APPLY,COMMON
2609,2024-10-14 12:22:55.295851,2392,doc_result_doc_2609_1.pdf,DOC_RESULT,COMMON
2609,2024-10-18 09:48:37.795764,2393,apply_doc_2609_2.pdf,APPLY,TARGET_ONLY
2611,2025-05-23 09:31:42.617664,2394,apply_doc_2611_1.pdf,APPLY,COMMON
2615,2025-10-22 03:49:36.031408,2395,apply_doc_2615_1.pdf,APPLY,TARGET_ONLY
2615,2025-10-26 20:14:20.299291,2396,doc_result_doc_2615_2.pdf,DOC_RESULT,COMMON
2616,2024-06-05 12:59:34.764644,2397,apply_doc_2616_1.pdf,APPLY,TARGET_ONLY
2616,2024-06-01 05:17:29.975463,2398,apply_doc_2616_2.pdf,APPLY,TARGET_ONLY
2617,2024-03-22 17:51:19.942258,2399,doc_result_doc_2617_1.pdf,DOC_RESULT,TARGET_ONLY
2621,2024-01-17 16:20:29.862636,2400,doc_result_doc_2621_1.pdf,DOC_RESULT,TARGET_ONLY
2622,2025-05-23 03:24:50.879220,2401,doc_result_doc_2622_1.pdf,DOC_RESULT,COMMON
2622,2025-05-24 19:08:53.515614,2402,apply_doc_2622_2.pdf,APPLY,TARGET_ONLY
2623,2025-07-03 12:54:34.400637,2403,apply_doc_2623_1.pdf,APPLY,COMMON
2623,2025-07-24 08:30:31.096326,2404,doc_result_doc_2623_2.pdf,DOC_RESULT,TARGET_ONLY
2628,2024-08-09 19:20:48.049348,2405,doc_result_doc_2628_1.pdf,DOC_RESULT,COMMON
2628,2024-08-03 23:54:28.432013,2406,doc_result_doc_2628_2.pdf,DOC_RESULT,TARGET_ONLY
2630,2025-03-01 20:25:37.578180,2407,apply_doc_2630_1.pdf,APPLY,TARGET_ONLY
2630,2025-03-05 12:22:29.220024,2408,doc_result_doc_2630_2.pdf,DOC_RESULT,TARGET_ONLY
2631,2025-04-27 03:01:39.034867,2409,apply_doc_2631_1.pdf,APPLY,TARGET_ONLY
2631,2025-04-19 15:03:53.018484,2410,doc_result_doc_2631_2.pdf,DOC_RESULT,TARGET_ONLY
2633,2025-03-08 19:52:57.218024,2411,apply_doc_2633_1.pdf,APPLY,TARGET_ONLY
2633,2025-03-04 07:37:23.534052,2412,doc_result_doc_2633_2.pdf,DOC_RESULT,COMMON
2635,2025-02-02 23:57:40.913684,2413,apply_doc_2635_1.pdf,APPLY,COMMON
2636,2025-10-24 15:44:40.243612,2414,apply_doc_2636_1.pdf,APPLY,TARGET_ONLY
2636,2025-10-17 06:55:02.097940,2415,doc_result_doc_2636_2.pdf,DOC_RESULT,TARGET_ONLY
2637,2024-10-04 23:40:08.831360,2416,apply_doc_2637_1.pdf,APPLY,TARGET_ONLY
2637,2024-10-03 03:27:27.987154,2417,apply_doc_2637_2.pdf,APPLY,TARGET_ONLY
2639,2025-02-15 12:38:44.181252,2418,apply_doc_2639_1.pdf,APPLY,TARGET_ONLY
2642,2025-09-19 10:07:35.831166,2419,doc_result_doc_2642_1.pdf,DOC_RESULT,COMMON
2642,2025-09-15 17:27:17.876290,2420,doc_result_doc_2642_2.pdf,DOC_RESULT,TARGET_ONLY
2644,2023-12-29 03:19:18.436295,2421,doc_result_doc_2644_1.pdf,DOC_RESULT,TARGET_ONLY
2646,2025-03-02 14:34:57.984520,2422,doc_result_doc_2646_1.pdf,DOC_RESULT,TARGET_ONLY
2648,2023-12-10 22:38:31.126427,2423,doc_result_doc_2648_1.pdf,DOC_RESULT,TARGET_ONLY
2648,2023-12-14 21:09:59.284561,2424,apply_doc_2648_2.pdf,APPLY,COMMON
2649,2025-06-06 00:52:44.904015,2425,apply_doc_2649_1.pdf,APPLY,TARGET_ONLY
2650,2025-11-03 14:26:26.969693,2426,apply_doc_2650_1.pdf,APPLY,TARGET_ONLY
2650,2025-11-03 03:41:19.396231,2427,doc_result_doc_2650_2.pdf,DOC_RESULT,TARGET_ONLY
2651,2025-10-02 20:52:15.341147,2428,apply_doc_2651_1.pdf,APPLY,TARGET_ONLY
2653,2025-03-06 07:13:04.393978,2429,doc_result_doc_2653_1.pdf,DOC_RESULT,TARGET_ONLY
2657,2024-01-29 21:54:03.638003,2430,apply_doc_2657_1.pdf,APPLY,TARGET_ONLY
2657,2024-02-05 13:18:38.272077,2431,apply_doc_2657_2.pdf,APPLY,TARGET_ONLY
2661,2025-04-23 03:21:08.168049,2432,apply_doc_2661_1.pdf,APPLY,COMMON
2664,2025-06-01 17:28:59.089862,2433,apply_doc_2664_1.pdf,APPLY,TARGET_ONLY
2665,2025-01-02 05:12:59.554627,2434,doc_result_doc_2665_1.pdf,DOC_RESULT,TARGET_ONLY
2665,2024-12-28 22:54:58.898770,2435,doc_result_doc_2665_2.pdf,DOC_RESULT,TARGET_ONLY
2666,2024-06-16 08:27:26.898509,2436,doc_result_doc_2666_1.pdf,DOC_RESULT,TARGET_ONLY
2668,2025-07-23 15:21:32.701171,2437,apply_doc_2668_1.pdf,APPLY,COMMON
2668,2025-07-13 17:44:51.158805,2438,doc_result_doc_2668_2.pdf,DOC_RESULT,COMMON
2670,2024-02-25 17:13:08.032421,2439,apply_doc_2670_1.pdf,APPLY,COMMON
2670,2024-03-04 03:48:37.474838,2440,doc_result_doc_2670_2.pdf,DOC_RESULT,TARGET_ONLY
2673,2025-04-27 07:13:55.288965,2441,doc_result_doc_2673_1.pdf,DOC_RESULT,TARGET_ONLY
2674,2024-07-25 10:02:01.822281,2442,doc_result_doc_2674_1.pdf,DOC_RESULT,TARGET_ONLY
2675,2025-09-11 18:30:03.184102,2443,apply_doc_2675_1.pdf,APPLY,TARGET_ONLY
2675,2025-09-13 08:41:38.739752,2444,doc_result_doc_2675_2.pdf,DOC_RESULT,COMMON
2677,2024-08-02 22:17:05.497032,2445,apply_doc_2677_1.pdf,APPLY,COMMON
2677,2024-07-30 02:43:54.529475,2446,doc_result_doc_2677_2.pdf,DOC_RESULT,COMMON
2678,2023-12-08 11:26:04.780463,2447,apply_doc_2678_1.pdf,APPLY,TARGET_ONLY
2681,2024-02-25 23:57:53.586228,2448,apply_doc_2681_1.pdf,APPLY,TARGET_ONLY
2681,2024-02-20 12:21:43.669346,2449,apply_doc_2681_2.pdf,APPLY,TARGET_ONLY
2682,2025-07-31 20:50:54.901196,2450,apply_doc_2682_1.pdf,APPLY,COMMON
2682,2025-08-05 03:58:15.076736,2451,apply_doc_2682_2.pdf,APPLY,COMMON
2683,2025-05-03 15:16:20.175211,2452,apply_doc_2683_1.pdf,APPLY,TARGET_ONLY
2683,2025-04-28 20:20:19.566543,2453,doc_result_doc_2683_2.pdf,DOC_RESULT,COMMON
2684,2024-12-23 18:48:37.232749,2454,doc_result_doc_2684_1.pdf,DOC_RESULT,COMMON
2684,2025-01-08 11:03:26.639001,2455,doc_result_doc_2684_2.pdf,DOC_RESULT,COMMON
2685,2025-07-01 18:51:40.083254,2456,apply_doc_2685_1.pdf,APPLY,TARGET_ONLY
2685,2025-06-29 02:32:42.354666,2457,doc_result_doc_2685_2.pdf,DOC_RESULT,TARGET_ONLY
2688,2025-08-04 02:39:23.389409,2458,doc_result_doc_2688_1.pdf,DOC_RESULT,COMMON
2688,2025-08-09 06:37:41.377433,2459,apply_doc_2688_2.pdf,APPLY,TARGET_ONLY
2689,2025-04-10 05:00:11.006136,2460,doc_result_doc_2689_1.pdf,DOC_RESULT,COMMON
2690,2025-04-01 09:09:08.385783,2461,apply_doc_2690_1.pdf,APPLY,COMMON
2690,2025-04-02 03:21:31.789546,2462,doc_result_doc_2690_2.pdf,DOC_RESULT,TARGET_ONLY
2692,2024-06-09 12:38:27.529464,2463,doc_result_doc_2692_1.pdf,DOC_RESULT,COMMON
2692,2024-06-09 22:02:13.004607,2464,apply_doc_2692_2.pdf,APPLY,COMMON
2693,2024-07-27 01:17:17.212792,2465,doc_result_doc_2693_1.pdf,DOC_RESULT,COMMON
2694,2024-06-27 04:57:08.951273,2466,apply_doc_2694_1.pdf,APPLY,COMMON
2695,2024-01-14 00:58:53.644534,2467,apply_doc_2695_1.pdf,APPLY,COMMON
2695,2024-01-15 00:37:24.155842,2468,doc_result_doc_2695_2.pdf,DOC_RESULT,COMMON
2696,2025-11-16 11:08:59.185492,2469,doc_result_doc_2696_1.pdf,DOC_RESULT,COMMON
2698,2024-05-14 23:55:01.842278,2470,doc_result_doc_2698_1.pdf,DOC_RESULT,TARGET_ONLY
2698,2024-05-25 18:15:48.009449,2471,doc_result_doc_2698_2.pdf,DOC_RESULT,COMMON
2700,2024-12-03 23:29:49.832546,2472,doc_result_doc_2700_1.pdf,DOC_RESULT,COMMON
2700,2024-12-01 06:45:53.753701,2473,doc_result_doc_2700_2.pdf,DOC_RESULT,COMMON
2701,2025-10-12 12:43:36.171484,2474,apply_doc_2701_1.pdf,APPLY,COMMON
2701,2025-10-19 09:15:41.299788,2475,apply_doc_2701_2.pdf,APPLY,COMMON
2702,2025-09-10 05:11:04.727610,2476,doc_result_doc_2702_1.pdf,DOC_RESULT,TARGET_ONLY
2702,2025-09-14 16:57:14.202721,2477,doc_result_doc_2702_2.pdf,DOC_RESULT,COMMON
2703,2024-07-06 06:03:02.485295,2478,apply_doc_2703_1.pdf,APPLY,TARGET_ONLY
2703,2024-07-09 18:52:48.441139,2479,apply_doc_2703_2.pdf,APPLY,COMMON
2707,2024-06-27 20:55:21.641155,2480,doc_result_doc_2707_1.pdf,DOC_RESULT,COMMON
2707,2024-07-03 06:09:03.616311,2481,doc_result_doc_2707_2.pdf,DOC_RESULT,TARGET_ONLY
2708,2025-07-02 07:21:25.769486,2482,doc_result_doc_2708_1.pdf,DOC_RESULT,TARGET_ONLY
2710,2024-07-03 13:29:02.245308,2483,apply_doc_2710_1.pdf,APPLY,COMMON
2711,2025-09-08 09:01:44.161451,2484,apply_doc_2711_1.pdf,APPLY,TARGET_ONLY
2711,2025-09-10 06:30:28.621342,2485,doc_result_doc_2711_2.pdf,DOC_RESULT,COMMON
2712,2025-10-30 16:44:17.323121,2486,doc_result_doc_2712_1.pdf,DOC_RESULT,COMMON
2712,2025-10-30 13:55:08.274626,2487,doc_result_doc_2712_2.pdf,DOC_RESULT,COMMON
2718,2025-11-28 00:53:08.145362,2488,apply_doc_2718_1.pdf,APPLY,TARGET_ONLY
2718,2025-11-26 05:28:10.432389,2489,doc_result_doc_2718_2.pdf,DOC_RESULT,COMMON
2719,2025-06-19 18:17:58.421153,2490,doc_result_doc_2719_1.pdf,DOC_RESULT,COMMON
2719,2025-06-21 02:40:11.115466,2491,apply_doc_2719_2.pdf,APPLY,COMMON
2721,2024-06-26 08:38:34.304869,2492,apply_doc_2721_1.pdf,APPLY,TARGET_ONLY
2721,2024-06-18 11:15:26.230444,2493,apply_doc_2721_2.pdf,APPLY,COMMON
2723,2024-07-28 13:29:50.200522,2494,doc_result_doc_2723_1.pdf,DOC_RESULT,TARGET_ONLY
2723,2024-07-29 07:45:51.877078,2495,doc_result_doc_2723_2.pdf,DOC_RESULT,TARGET_ONLY
2724,2025-03-24 20:29:40.412446,2496,apply_doc_2724_1.pdf,APPLY,TARGET_ONLY
2725,2025-10-15 07:36:50.839566,2497,doc_result_doc_2725_1.pdf,DOC_RESULT,TARGET_ONLY
2725,2025-10-17 08:52:51.275358,2498,apply_doc_2725_2.pdf,APPLY,TARGET_ONLY
2726,2025-07-24 13:16:44.927770,2499,apply_doc_2726_1.pdf,APPLY,TARGET_ONLY
2726,2025-07-23 19:49:04.019214,2500,doc_result_doc_2726_2.pdf,DOC_RESULT,COMMON
2727,2024-12-10 19:24:02.206681,2501,doc_result_doc_2727_1.pdf,DOC_RESULT,TARGET_ONLY
2728,2024-10-04 05:14:55.386302,2502,apply_doc_2728_1.pdf,APPLY,TARGET_ONLY
2729,2025-01-23 12:04:15.880716,2503,apply_doc_2729_1.pdf,APPLY,COMMON
2730,2025-08-20 01:20:53.526596,2504,apply_doc_2730_1.pdf,APPLY,TARGET_ONLY
2732,2024-07-13 21:14:35.183480,2505,doc_result_doc_2732_1.pdf,DOC_RESULT,COMMON
2732,2024-07-25 14:39:05.363541,2506,doc_result_doc_2732_2.pdf,DOC_RESULT,COMMON
2733,2024-04-15 21:17:25.671911,2507,doc_result_doc_2733_1.pdf,DOC_RESULT,TARGET_ONLY
2734,2024-06-22 15:39:40.531261,2508,apply_doc_2734_1.pdf,APPLY,TARGET_ONLY
2734,2024-06-24 20:00:11.869767,2509,apply_doc_2734_2.pdf,APPLY,TARGET_ONLY
2736,2024-01-03 01:45:01.776447,2510,doc_result_doc_2736_1.pdf,DOC_RESULT,COMMON
