announcement_id,created_at,region_id,region_name
8118,2025-05-01 03:56:31.671413,16240,전국
8119,2024-12-15 05:07:17.690848,16241,지방
8119,2024-12-09 09:47:12.108024,16242,수도권
8120,2024-12-31 20:06:47.037519,16243,지방
8121,2025-11-02 05:54:26.943438,16244,지방
8121,2025-10-31 21:39:36.912526,16245,경기
8122,2024-09-10 20:24:36.367146,16246,수도권
8122,2024-09-01 19:20:08.982641,16247,대구
8123,2024-06-14 10:43:21.215539,16248,전국
8123,2024-06-18 10:12:14.140089,16249,특정지역
8124,2025-04-29 12:50:15.784175,16250,수도권
8124,2025-04-23 06:18:08.438117,16251,전국
8125,2024-05-12 23:26:37.687591,16252,특정지역
8126,2025-04-14 19:45:30.416755,16253,수도권
8126,2025-04-19 08:12:19.617282,16254,특정지역
8127,2025-04-08 18:57:58.258562,16255,특정지역
8128,2024-10-03 14:21:09.434107,16256,수도권
8128,2024-09-24 11:39:33.326762,16257,전국
8128,2024-10-10 21:35:37.412175,16258,특정지역
8129,2024-04-05 23:43:50.226730,16259,특정지역
8130,2025-02-11 16:38:52.750291,16260,지방
8130,2025-01-30 16:34:35.857868,16261,수도권
8130,2025-02-05 14:26:26.912704,16262,전국
8131,2024-09-10 10:19:29.580796,16263,지방
8131,2024-09-09 21:57:01.649968,16264,수도권
8131,2024-09-11 08:59:55.963080,16265,인천
8132,2024-06-26 19:17:15.047839,16266,수도권
8132,2024-06-23 11:27:37.816382,16267,전국
8132,2024-06-30 08:11:52.169253,16268,인천
8133,2025-02-21 11:31:54.381165,16269,수도권
8133,2025-02-21 09:04:17.828071,16270,서울
8133,2025-02-22 09:32:35.107249,16271,특정지역
8134,2025-10-30 22:55:27.883508,16272,수도권
8134,2025-11-05 06:14:43.500281,16273,대구
8135,2024-02-17 15:15:04.217184,16274,전국
8135,2024-02-16 01:37:43.974907,16275,경기
8135,2024-02-16 10:06:31.583129,16276,특정지역
8136,2024-03-06 17:40:59.793746,16277,지방
8136,2024-03-10 19:34:01.751349,16278,서울
8136,2024-03-04 16:55:58.381635,16279,특정지역
8137,2024-09-05 12:13:57.470814,16280,특정지역
8138,2024-12-31 08:36:33.469623,16281,지방
8139,2024-06-05 07:41:25.196267,16282,부산
8139,2024-06-04 16:25:26.210809,16283,특정지역
8140,2025-11-21 10:43:29.251827,16284,인천
8140,2025-12-02 20:24:55.913925,16285,특정지역
8141,2024-11-16 00:29:37.540968,16286,수도권
8142,2024-09-06 04:29:23.212130,16287,지방
8142,2024-09-14 16:52:01.588721,16288,부산
8142,2024-09-11 21:44:06.984316,16289,특정지역
8143,2025-08-16 00:28:02.196047,16290,전국
8144,2024-10-19 03:14:27.372092,16291,전국
8145,2025-07-06 18:32:08.356753,16292,수도권
8145,2025-07-14 06:19:28.864709,16293,전국
8145,2025-07-08 06:30:46.890562,16294,서울
8146,2025-03-09 13:19:44.293998,16295,수도권
8146,2025-03-15 20:49:52.459530,16296,전국
8146,2025-03-12 04:50:57.089475,16297,경기
8147,2025-08-06 12:03:52.820601,16298,지방
8147,2025-08-03 17:19:09.455804,16299,수도권
8147,2025-08-06 00:41:48.491616,16300,전국
8148,2024-01-03 14:29:19.572642,16301,수도권
8148,2024-01-01 14:03:34.472163,16302,특정지역
8149,2025-10-28 14:45:51.910032,16303,전국
8149,2025-10-25 21:17:03.643121,16304,경기
8150,2025-02-20 20:00:02.911345,16305,수도권
8150,2025-02-20 19:24:12.395519,16306,전국
8150,2025-02-14 17:49:11.620340,16307,특정지역
8151,2025-10-09 11:07:01.072130,16308,특정지역
8152,2024-02-03 19:13:29.278211,16309,수도권
8152,2024-02-06 15:17:03.887484,16310,전국
8152,2024-02-05 08:59:06.953770,16311,경기
8153,2024-04-22 20:49:31.597672,16312,서울
8153,2024-04-16 23:16:55.487820,16313,특정지역
8154,2024-05-07 23:03:18.155115,16314,지방
8154,2024-05-07 16:05:19.943847,16315,수도권
8154,2024-05-03 08:57:01.893799,16316,대구
8155,2025-09-24 01:31:55.039142,16317,수도권
8155,2025-09-21 15:31:21.096627,16318,전국
8155,2025-09-24 10:48:07.918517,16319,특정지역
8156,2024-03-25 00:34:27.366068,16320,지방
8156,2024-03-24 18:13:18.843442,16321,수도권
8156,2024-03-22 09:51:13.283304,16322,특정지역
8157,2024-12-23 08:18:54.425491,16323,지방
8157,2024-12-23 12:19:00.327119,16324,수도권
8157,2025-01-04 19:05:57.789620,16325,특정지역
8158,2024-12-08 12:10:41.168814,16326,지방
8159,2025-01-01 11:02:10.744820,16327,전국
8159,2025-01-02 13:48:14.099671,16328,경기
8159,2025-01-03 22:41:36.915302,16329,특정지역
8160,2024-12-08 09:25:14.674744,16330,지방
8160,2024-12-04 09:16:38.029460,16331,전국
8161,2024-03-18 19:07:47.728082,16332,지방
8161,2024-03-20 10:23:33.400793,16333,서울
8161,2024-03-19 09:17:19.664634,16334,특정지역
8162,2024-04-16 19:54:37.115236,16335,지방
8162,2024-04-21 14:06:37.880892,16336,전국
8162,2024-04-18 01:08:13.405823,16337,특정지역
8163,2025-12-22 00:43:15.197205,16338,지방
8163,2025-12-10 11:03:27.243142,16339,수도권
8163,2025-12-05 21:14:58.025645,16340,전국
8164,2024-02-07 18:32:41.314260,16341,전국
8164,2024-02-12 00:16:14.492128,16342,서울
8165,2024-05-21 07:09:21.145223,16343,지방
8165,2024-05-20 10:56:08.403673,16344,특정지역
8166,2023-12-23 16:00:29.295143,16345,전국
8167,2024-09-04 04:54:17.607994,16346,수도권
8167,2024-08-31 12:21:54.119434,16347,전국
8167,2024-09-12 10:15:05.240127,16348,대구
8168,2025-11-24 19:17:03.315057,16349,지방
8168,2025-11-19 09:39:40.335517,16350,전국
8168,2025-11-13 08:49:21.198379,16351,대구
8169,2023-12-09 23:16:25.283514,16352,지방
8169,2023-12-11 00:02:42.515052,16353,수도권
8169,2023-12-10 04:12:56.558086,16354,특정지역
8170,2025-09-02 19:19:06.525791,16355,지방
8170,2025-08-29 23:08:31.604271,16356,경기
8170,2025-08-28 04:38:30.174291,16357,특정지역
8171,2024-07-03 00:44:11.909853,16358,전국
8171,2024-07-08 05:54:58.495304,16359,대구
8172,2024-04-03 05:04:02.558359,16360,지방
8172,2024-04-09 02:22:00.439198,16361,수도권
8173,2024-02-02 10:40:19.762609,16362,전국
8173,2024-01-30 13:41:13.194157,16363,특정지역
8174,2025-05-02 17:08:49.627860,16364,지방
8174,2025-05-09 23:11:56.831021,16365,인천
8175,2024-06-17 18:15:20.625048,16366,수도권
8175,2024-06-17 03:38:50.729683,16367,특정지역
8176,2025-08-14 17:55:46.846899,16368,부산
8176,2025-08-17 01:06:58.863499,16369,전국
8176,2025-08-11 07:23:17.180237,16370,특정지역
8177,2024-01-07 13:40:30.591163,16371,지방
8177,2024-01-10 09:41:07.402812,16372,부산
8177,2024-01-08 13:57:21.122043,16373,전국
8178,2024-11-01 02:58:55.798723,16374,부산
8179,2024-09-22 22:20:18.743281,16375,전국
8180,2024-09-04 06:36:35.723868,16376,경기
8180,2024-09-09 10:18:04.923945,16377,특정지역
8181,2025-06-20 05:27:03.542557,16378,경기
8182,2025-11-09 17:03:38.799150,16379,부산
8183,2024-12-28 09:59:10.588541,16380,부산
8183,2024-12-29 20:27:50.476854,16381,특정지역
8184,2024-06-07 05:25:32.372277,16382,부산
8184,2024-06-09 04:04:08.160665,16383,특정지역
8185,2024-04-07 12:36:43.821471,16384,지방
8186,2024-11-16 13:40:11.684829,16385,전국
8187,2024-12-17 02:51:02.021868,16386,전국
8188,2024-07-16 19:15:53.449735,16387,전국
8189,2025-07-15 12:35:03.389188,16388,지방
8189,2025-07-06 07:08:26.482419,16389,부산
8189,2025-07-12 10:18:10.544008,16390,전국
8190,2025-07-22 17:10:57.859496,16391,수도권
8190,2025-07-20 07:24:40.411445,16392,특정지역
8191,2025-09-26 04:36:49.881713,16393,대구
8192,2024-11-04 13:50:06.345242,16394,수도권
8192,2024-11-06 16:27:15.008010,16395,특정지역
8193,2025-10-18 00:00:43.915422,16396,지방
8193,2025-10-21 15:37:51.808886,16397,전국
8194,2024-08-16 21:52:41.432377,16398,수도권
8195,2025-10-19 22:50:24.321030,16399,지방
8196,2023-12-13 12:47:16.787504,16400,전국
8196,2023-12-10 05:06:28.092327,16401,대구
8196,2023-12-15 08:24:39.911080,16402,특정지역
8197,2025-08-27 11:09:06.078882,16403,서울
8198,2024-01-11 22:27:12.679800,16404,부산
8198,2024-01-13 00:16:08.967526,16405,전국
8198,2024-01-14 17:15:53.464893,16406,특정지역
8199,2023-12-17 03:13:23.775117,16407,수도권
8199,2023-12-15 06:31:22.722305,16408,전국
8199,2023-12-15 02:10:51.415327,16409,특정지역
8200,2023-12-05 19:05:16.800185,16410,지방
8200,2023-12-12 20:44:32.784025,16411,특정지역
8201,2025-10-19 09:25:15.711646,16412,수도권
8201,2025-10-11 09:05:54.324891,16413,전국
8202,2024-07-25 21:35:37.000451,16414,특정지역
8203,2025-09-22 16:47:00.835668,16415,지방
8203,2025-09-22 09:59:59.416412,16416,수도권
8203,2025-09-23 10:21:33.822308,16417,특정지역
8204,2025-03-28 05:31:20.806886,16418,지방
8204,2025-03-31 19:23:02.420498,16419,인천
8205,2025-02-09 00:41:18.657289,16420,지방
8205,2025-01-22 08:46:21.954819,16421,전국
8205,2025-01-21 14:34:39.034433,16422,경기
8206,2024-03-05 23:05:52.460426,16423,전국
8207,2024-01-24 05:32:56.393901,16424,수도권
8208,2025-04-13 00:34:10.305740,16425,특정지역
8209,2025-01-24 21:30:55.541545,16426,지방
8209,2025-01-28 04:03:09.439085,16427,전국
8209,2025-02-01 14:23:30.598624,16428,서울
8210,2024-10-12 08:34:50.944091,16429,전국
8211,2024-01-29 01:09:47.759268,16430,전국
8211,2024-01-30 22:15:37.272651,16431,경기
8211,2024-01-26 20:46:34.898112,16432,특정지역
8212,2025-04-15 09:48:12.308551,16433,수도권
8212,2025-04-13 16:27:04.311960,16434,전국
8213,2024-12-02 13:28:18.940517,16435,전국
8213,2024-11-30 15:25:58.013056,16436,대구
8214,2024-02-05 23:33:35.592209,16437,수도권
8214,2024-02-12 00:28:02.973471,16438,인천
8215,2024-10-30 23:15:41.807103,16439,지방
8215,2024-10-30 07:00:49.531530,16440,전국
8215,2024-10-30 04:42:01.478929,16441,특정지역
8216,2025-03-19 06:27:27.328456,16442,수도권
8216,2025-03-13 22:45:47.040102,16443,전국
8216,2025-03-15 03:48:42.133041,16444,특정지역
8217,2025-11-24 12:34:05.285110,16445,전국
8217,2025-11-27 13:55:51.580400,16446,특정지역
8218,2025-12-22 19:56:17.829518,16447,수도권
8219,2024-06-01 12:04:59.926662,16448,특정지역
8220,2024-06-03 14:26:58.688262,16449,지방
8220,2024-05-23 07:14:35.478243,16450,전국
8220,2024-05-27 22:54:21.939201,16451,대구
8221,2024-04-06 22:21:05.727211,16452,경기
8221,2024-04-13 03:49:08.628834,16453,특정지역
8222,2024-12-26 22:50:56.033203,16454,수도권
8222,2025-01-02 22:11:39.941630,16455,부산
8223,2025-06-08 19:53:22.568863,16456,지방
8223,2025-06-28 08:32:39.105859,16457,수도권
8223,2025-06-14 09:11:56.968000,16458,특정지역
8224,2025-09-29 05:31:31.472753,16459,지방
8225,2024-09-25 11:08:13.285993,16460,지방
8225,2024-09-19 11:19:09.967535,16461,수도권
8226,2025-05-08 18:15:35.010477,16462,지방
8226,2025-05-09 08:21:05.673961,16463,수도권
8226,2025-05-07 12:41:52.610635,16464,인천
8227,2024-05-28 19:25:25.217787,16465,지방
8227,2024-05-26 10:04:28.447656,16466,전국
8227,2024-06-09 04:53:37.035410,16467,경기
8228,2025-11-17 08:35:05.441135,16468,지방
8229,2024-09-19 18:07:58.266000,16469,지방
8230,2025-04-18 15:46:12.482614,16470,지방
8230,2025-04-12 17:20:59.908758,16471,특정지역
8231,2025-09-18 13:52:58.154587,16472,수도권
8231,2025-09-22 11:20:38.969083,16473,전국
8232,2025-03-14 23:04:05.384512,16474,지방
8232,2025-03-30 11:37:18.657250,16475,수도권
8233,2025-05-24 21:21:48.392929,16476,수도권
8233,2025-05-30 11:42:09.782883,16477,전국
8233,2025-05-31 16:21:19.469491,16478,특정지역
8234,2024-05-29 08:19:11.863497,16479,수도권
8235,2025-07-29 09:20:31.035847,16480,지방
8236,2025-11-22 16:41:55.536778,16481,전국
8236,2025-11-27 05:56:51.990582,16482,특정지역
8237,2025-10-22 04:27:23.146866,16483,대구
8238,2024-09-02 23:56:16.682751,16484,특정지역
8239,2025-03-08 20:11:37.104546,16485,전국
8239,2025-03-02 07:02:32.007108,16486,인천
8240,2024-01-21 21:34:39.358326,16487,수도권
8240,2024-01-21 19:34:46.153660,16488,전국
8240,2024-01-21 21:44:19.572315,16489,특정지역
8241,2024-04-10 10:03:08.387917,16490,인천
8241,2024-04-08 15:11:16.553434,16491,특정지역
8242,2023-12-26 03:17:18.446052,16492,지방
8242,2024-01-11 18:00:39.950432,16493,수도권
8242,2024-01-14 15:06:51.353975,16494,서울
8243,2025-10-30 14:07:14.190259,16495,수도권
8243,2025-11-13 22:04:38.568534,16496,전국
8243,2025-11-13 00:44:23.855862,16497,대구
8244,2025-05-18 16:31:40.143476,16498,지방
8244,2025-05-24 15:17:17.412587,16499,전국
8244,2025-05-23 17:15:47.208753,16500,경기
8245,2024-02-02 05:55:16.794367,16501,지방
8245,2024-02-11 12:26:34.990018,16502,부산
8245,2024-01-26 21:23:19.781499,16503,전국
8246,2024-08-18 20:14:40.868892,16504,부산
8246,2024-08-20 10:36:19.028087,16505,전국
8246,2024-08-23 10:59:35.553826,16506,수도권
8247,2025-02-05 13:09:09.924446,16507,지방
8247,2025-02-19 17:02:45.588082,16508,전국
8247,2025-02-06 01:47:57.702929,16509,특정지역
8248,2025-09-16 06:22:30.866640,16510,지방
8248,2025-09-16 20:59:39.951050,16511,수도권
8248,2025-09-18 04:49:24.942228,16512,전국
8249,2025-08-09 18:40:10.247160,16513,전국
8250,2025-10-21 23:51:30.592131,16514,수도권
8250,2025-10-23 09:30:08.380755,16515,대구
8251,2025-11-19 16:16:46.284595,16516,인천
8252,2024-02-16 08:51:40.567586,16517,지방
8253,2025-11-17 15:29:55.603696,16518,지방
8253,2025-11-19 10:43:47.116290,16519,부산
8253,2025-11-18 18:18:45.028445,16520,특정지역
8254,2024-08-16 20:18:09.418313,16521,수도권
8254,2024-08-19 13:40:45.756358,16522,전국
8254,2024-08-23 14:41:16.623033,16523,경기
8255,2025-03-31 19:47:30.355795,16524,특정지역
8256,2024-04-16 14:26:16.866019,16525,수도권
8256,2024-04-13 12:25:36.006755,16526,전국
8256,2024-04-14 15:27:39.502823,16527,특정지역
8257,2024-08-15 07:04:20.470584,16528,전국
8258,2024-07-24 01:33:42.853796,16529,인천
8259,2025-09-13 20:26:12.405160,16530,지방
8259,2025-09-14 21:49:38.298009,16531,수도권
8259,2025-09-10 14:47:55.722394,16532,전국
8260,2024-04-15 01:24:04.663645,16533,수도권
8260,2024-04-15 08:38:42.176695,16534,전국
8261,2025-07-02 00:02:11.275627,16535,지방
8261,2025-07-02 02:45:32.645293,16536,수도권
8262,2025-11-02 14:12:28.165663,16537,수도권
8262,2025-10-24 09:27:10.677634,16538,전국
8263,2025-06-05 13:29:25.048943,16539,특정지역
8264,2025-11-09 20:05:06.663647,16540,지방
8264,2025-11-09 20:30:47.251604,16541,전국
8265,2024-08-19 15:03:46.461264,16542,수도권
8265,2024-08-20 06:51:42.591515,16543,전국
8265,2024-08-26 04:52:34.335374,16544,서울
8266,2024-08-31 13:12:48.566359,16545,경기
8267,2025-01-17 02:18:25.117339,16546,전국
8267,2025-01-11 06:28:53.124007,16547,경기
8268,2024-04-19 02:36:44.898067,16548,수도권
8268,2024-04-25 15:09:32.131371,16549,대구
8269,2025-11-05 08:12:22.062282,16550,전국
8270,2025-04-20 12:56:52.978335,16551,특정지역
8271,2025-10-13 01:26:34.146720,16552,지방
8271,2025-10-11 16:05:40.776546,16553,전국
8271,2025-09-24 09:45:30.729139,16554,특정지역
8272,2025-06-13 01:45:45.631655,16555,지방
8272,2025-06-09 21:32:03.079263,16556,수도권
8272,2025-06-18 11:53:00.412550,16557,경기
8273,2024-10-11 20:48:31.696846,16558,지방
8273,2024-10-09 16:59:29.664187,16559,수도권
8273,2024-10-18 04:35:37.610654,16560,인천
8274,2024-07-10 09:58:53.436975,16561,전국
8274,2024-07-17 04:32:10.821911,16562,특정지역
8275,2025-05-19 06:02:51.565309,16563,대구
8276,2025-02-22 19:15:47.730487,16564,지방
8276,2025-02-28 10:52:53.208452,16565,전국
8277,2025-07-18 22:44:19.672237,16566,지방
8277,2025-07-30 07:43:39.623263,16567,수도권
8277,2025-08-02 08:39:17.129851,16568,전국
8278,2024-12-28 08:50:12.713867,16569,지방
8278,2024-12-30 23:13:27.783818,16570,수도권
8278,2024-12-30 09:39:22.260746,16571,전국
8279,2024-02-11 09:30:44.776621,16572,지방
8279,2024-02-09 12:18:36.064149,16573,전국
8279,2024-02-08 01:55:47.777606,16574,특정지역
8280,2025-04-09 07:09:55.196400,16575,지방
8280,2025-04-09 02:18:05.398276,16576,수도권
8280,2025-04-10 16:55:31.243636,16577,전국
8281,2024-04-03 20:50:32.083643,16578,지방
8281,2024-03-29 00:26:19.082192,16579,전국
8282,2024-01-13 03:04:02.172551,16580,지방
8282,2024-01-13 07:48:45.518692,16581,특정지역
8283,2025-01-28 07:34:23.525806,16582,수도권
8283,2025-01-19 16:50:17.995829,16583,전국
8284,2024-05-27 16:17:03.093984,16584,수도권
8285,2025-01-28 00:20:55.834634,16585,수도권
8285,2025-01-29 21:23:55.372657,16586,전국
8285,2025-01-24 21:08:53.580900,16587,특정지역
8286,2025-09-25 06:24:07.910672,16588,서울
8286,2025-09-25 20:28:59.421234,16589,특정지역
8287,2024-02-10 22:37:27.395155,16590,지방
8287,2024-02-13 06:08:18.612043,16591,수도권
8287,2024-02-15 03:08:23.671724,16592,특정지역
8288,2025-07-16 00:14:13.788834,16593,전국
8289,2024-02-23 03:02:34.448773,16594,부산
8289,2024-02-21 23:41:26.458603,16595,전국
8289,2024-03-03 07:30:41.960634,16596,특정지역
8290,2025-08-21 14:30:41.725408,16597,지방
8290,2025-08-22 03:52:12.857947,16598,수도권
8290,2025-08-22 04:24:35.997580,16599,전국
8291,2024-05-05 23:36:58.959527,16600,지방
8291,2024-04-27 01:04:44.955979,16601,특정지역
8292,2025-11-19 16:30:13.918318,16602,지방
8293,2025-07-21 10:24:43.448006,16603,지방
8294,2025-08-22 12:49:42.948040,16604,수도권
8294,2025-08-29 23:07:57.516811,16605,특정지역
8295,2024-05-02 00:05:48.281526,16606,전국
8296,2025-01-28 16:54:22.232506,16607,수도권
8297,2025-09-25 02:52:40.821521,16608,지방
8298,2024-09-11 04:59:05.509129,16609,수도권
8298,2024-09-15 20:53:33.282045,16610,경기
8298,2024-09-10 17:06:02.831991,16611,특정지역
8299,2025-02-27 22:24:48.462574,16612,지방
8299,2025-03-05 12:02:21.661758,16613,부산
8299,2025-02-28 05:20:26.406843,16614,수도권
8300,2025-10-06 23:43:57.787711,16615,지방
8300,2025-10-12 11:20:00.119855,16616,부산
8300,2025-10-08 04:54:56.482917,16617,수도권
8301,2025-03-01 13:16:27.155640,16618,지방
8301,2025-02-24 05:34:19.288165,16619,수도권
8302,2024-09-12 23:59:01.797706,16620,전국
8303,2024-02-03 17:44:46.678585,16621,전국
8304,2025-12-06 08:48:31.808823,16622,지방
8304,2025-12-05 18:33:33.345372,16623,수도권
8305,2023-12-28 10:19:30.726280,16624,수도권
8306,2024-12-08 11:25:02.679551,16625,수도권
8306,2024-12-05 05:18:18.259536,16626,대구
8306,2024-12-02 07:00:33.432338,16627,특정지역
8307,2024-07-29 01:30:01.064590,16628,전국
8307,2024-08-07 09:13:29.078124,16629,서울
8308,2025-07-03 06:53:36.064350,16630,수도권
8308,2025-07-05 19:48:03.746406,16631,전국
8308,2025-07-08 23:44:22.532654,16632,특정지역
8309,2025-02-11 05:24:16.059859,16633,수도권
8309,2025-02-14 05:58:03.469222,16634,전국
8309,2025-02-13 09:32:46.302277,16635,경기
8310,2024-05-03 16:02:19.670817,16636,수도권
8310,2024-05-04 16:27:24.635514,16637,서울
8310,2024-04-29 17:31:11.766070,16638,특정지역
8311,2024-08-08 17:19:09.428205,16639,서울
8312,2024-11-19 09:26:53.152283,16640,지방
8312,2024-11-18 08:38:15.061700,16641,전국
8312,2024-11-19 02:17:43.594938,16642,특정지역
8313,2025-08-27 22:36:36.903492,16643,전국
8314,2025-07-19 14:03:44.363116,16644,수도권
8315,2025-01-21 17:35:38.320226,16645,수도권
8315,2025-01-22 09:04:03.065620,16646,전국
8315,2025-02-02 23:17:59.334877,16647,특정지역
8316,2024-10-08 02:18:49.014362,16648,수도권
8317,2025-02-19 19:25:16.712349,16649,지방
8318,2025-03-23 14:07:07.344433,16650,수도권
8319,2024-11-13 20:54:13.120994,16651,경기
8319,2024-10-29 16:52:04.655741,16652,특정지역
8320,2025-12-29 05:06:01.220641,16653,지방
8320,2026-01-10 13:40:49.816772,16654,전국
8320,2026-01-16 13:18:43.693192,16655,특정지역
8321,2024-08-13 14:55:47.377532,16656,지방
