announcement_id,created_at,summary_id,updated_at,summary
7763,2024-02-16 01:33:14.475537,5331,2024-02-17 12:48:48.600235,서울 공고 요약 7763
7765,2025-02-19 04:28:31.187504,5332,2025-03-02 20:01:28.336178,서울 공고 요약 7765
7766,2024-10-30 01:34:04.408747,5333,2024-10-30 01:45:07.408030,
7767,2025-07-29 11:18:46.148739,5334,2025-07-29 11:33:39.539039,인천 공고 요약 7767
7768,2024-02-22 16:00:17.595258,5335,2024-02-23 10:42:21.669274,
7769,2025-11-04 23:50:56.700340,5336,2025-11-05 12:56:57.121879,부산 공고 요약 7769
7770,2024-01-09 21:20:59.911753,5337,2024-01-11 03:34:23.994139,서울 공고 요약 7770
7771,2025-06-07 10:05:09.542067,5338,2025-06-12 07:20:36.667248,인천 공고 요약 7771
7772,2025-01-21 22:35:23.719495,5339,2025-01-28 12:02:38.531151,서울 공고 요약 7772
7773,2024-09-10 07:26:19.463561,5340,2024-09-16 17:15:58.408536,경기 공고 요약 7773
7774,2025-05-10 02:27:27.761951,5341,2025-05-10 06:59:56.681762,서울 공고 요약 7774
7775,2024-05-15 12:11:05.435976,5342,2024-05-16 03:52:50.292319,대구 공고 요약 7775
7776,2025-08-26 13:04:41.727187,5343,2025-08-27 04:19:32.705690,인천 공고 요약 7776
7777,2024-03-15 04:19:18.114960,5344,2024-03-24 10:28:06.264823,부산 공고 요약 7777
7778,2025-04-14 02:15:36.685233,5345,2025-04-14 05:12:23.345844,경기 공고 요약 7778
7779,2025-02-03 08:47:20.340696,5346,2025-02-08 02:01:36.740913,인천 공고 요약 7779
7781,2023-12-29 06:48:26.633247,5347,2023-12-29 10:51:19.196342,부산 공고 요약 7781
7784,2024-11-16 00:31:08.174694,5348,2024-11-21 12:27:22.938969,대구 공고 요약 7784
7785,2024-05-12 22:03:22.532308,5349,2024-05-18 19:03:18.777654,경기 공고 요약 7785
7787,2025-06-30 03:39:15.727167,5350,2025-07-04 05:16:09.198377,서울 공고 요약 7787
7788,2023-12-23 19:18:02.289672,5351,2023-12-27 06:34:48.912500,
7790,2024-08-22 13:54:20.613836,5352,2024-08-23 06:19:58.385501,부산 공고 요약 7790
7791,2024-09-23 08:55:47.639467,5353,2024-09-23 09:16:15.550831,
7792,2024-08-10 12:28:22.849427,5354,2024-08-10 21:53:12.748944,서울 공고 요약 7792
7793,2024-11-25 18:36:14.082937,5355,2024-11-29 00:13:26.354888,경기 공고 요약 7793
7795,2024-11-03 13:50:21.590771,5356,2024-11-03 15:22:24.268820,인천 공고 요약 7795
7796,2025-09-05 15:40:03.749015,5357,2025-09-06 17:56:16.604840,부산 공고 요약 7796
7797,2024-08-03 04:30:37.578626,5358,2024-08-14 13:32:40.240065,대구 공고 요약 7797
7798,2024-12-02 18:01:59.937528,5359,2024-12-04 00:14:20.000029,부산 공고 요약 7798
7799,2025-01-21 12:36:47.275298,5360,2025-01-30 20:56:56.028729,인천 공고 요약 7799
7801,2025-09-16 10:52:21.280813,5361,2025-09-17 05:41:41.832637,부산 공고 요약 7801
7802,2025-11-30 16:35:33.918999,5362,2025-12-01 22:19:56.787821,부산 공고 요약 7802
7803,2025-01-29 09:07:14.382449,5363,2025-01-30 19:02:28.810412,서울 공고 요약 7803
7804,2025-06-08 00:31:11.991812,5364,2025-06-08 01:04:07.834405,경기 공고 요약 7804
7805,2024-11-03 03:31:31.481507,5365,2024-11-04 16:47:41.687824,대구 공고 요약 7805
7806,2024-12-01 05:34:48.072455,5366,2024-12-01 07:05:25.540912,대구 공고 요약 7806
7808,2024-01-31 16:20:01.340639,5367,2024-01-31 17:08:47.319030,부산 공고 요약 7808
7810,2024-09-13 11:11:17.297958,5368,2024-09-15 00:07:23.309409,인천 공고 요약 7810
7811,2024-11-08 08:50:45.784289,5369,2024-11-30 17:08:04.171720,대구 공고 요약 7811
7812,2025-03-12 21:22:05.847298,5370,2025-03-16 04:19:00.241975,대구 공고 요약 7812
7813,2024-07-24 01:50:56.069952,5371,2024-08-09 01:19:39.115022,경기 공고 요약 7813
7814,2024-12-10 03:53:59.738332,5372,2024-12-14 21:02:53.567086,서울 공고 요약 7814
7815,2024-07-10 16:06:23.040665,5373,2024-07-12 10:44:03.950800,서울 공고 요약 7815
7817,2025-09-03 09:25:27.682257,5374,2025-09-11 05:30:55.775568,서울 공고 요약 7817
7818,2025-04-14 14:56:15.502600,5375,2025-04-15 14:57:53.798098,인천 공고 요약 7818
7820,2024-08-07 09:47:39.426611,5376,2024-08-07 16:06:36.134064,서울 공고 요약 7820
7822,2025-10-18 19:41:17.656449,5377,2025-10-19 09:40:36.163576,서울 공고 요약 7822
7823,2025-09-27 01:59:08.638344,5378,2025-10-02 16:42:59.481867,인천 공고 요약 7823
7824,2024-11-20 06:37:42.229537,5379,2024-11-22 08:09:03.496835,경기 공고 요약 7824
7825,2023-11-19 00:36:07.043715,5380,2023-11-19 12:34:10.468090,인천 공고 요약 7825
7826,2025-01-07 10:38:59.422876,5381,2025-01-10 08:40:38.982724,서울 공고 요약 7826
7827,2025-04-06 08:10:58.831878,5382,2025-04-27 06:27:39.500746,경기 공고 요약 7827
7828,2024-09-21 12:49:33.421303,5383,2024-09-28 05:25:17.150743,
7830,2023-12-05 07:58:11.213068,5384,2023-12-05 21:22:24.213908,대구 공고 요약 7830
7831,2024-08-23 14:28:14.298506,5385,2024-09-03 05:27:58.132604,서울 공고 요약 7831
7833,2024-01-11 12:08:25.882011,5386,2024-01-16 19:52:01.040444,인천 공고 요약 7833
7835,2024-08-08 09:31:26.691506,5387,2024-08-14 20:52:07.904680,서울 공고 요약 7835
7837,2025-03-15 01:26:54.052744,5388,2025-03-15 02:17:27.657247,서울 공고 요약 7837
7839,2025-09-11 22:08:11.901620,5389,2025-09-13 04:03:49.365385,경기 공고 요약 7839
7840,2024-07-19 23:18:30.682626,5390,2024-07-19 23:25:44.488792,서울 공고 요약 7840
7841,2024-06-03 23:35:11.302413,5391,2024-06-05 07:27:56.337120,대구 공고 요약 7841
7842,2025-08-02 09:14:05.367832,5392,2025-08-13 06:16:17.944228,대구 공고 요약 7842
7843,2025-11-24 04:25:29.138600,5393,2025-11-24 20:29:41.576091,부산 공고 요약 7843
7844,2024-07-31 05:59:36.982228,5394,2024-08-03 10:05:43.579369,대구 공고 요약 7844
7846,2024-01-07 04:47:06.097259,5395,2024-01-08 01:36:04.000820,
7847,2024-08-05 17:02:29.730987,5396,2024-08-10 09:21:53.345760,서울 공고 요약 7847
7848,2024-04-09 00:08:13.657315,5397,2024-04-10 07:05:37.572292,
7849,2025-10-09 20:27:36.778950,5398,2025-10-09 22:20:48.639240,
7850,2024-06-21 17:02:30.346936,5399,2024-06-21 21:28:48.357821,경기 공고 요약 7850
7852,2025-09-21 17:24:36.055118,5400,2025-09-24 20:59:17.346096,부산 공고 요약 7852
7853,2025-01-12 23:50:16.542720,5401,2025-01-13 05:42:11.664569,
7856,2024-03-14 18:52:58.504172,5402,2024-03-19 17:20:39.045006,대구 공고 요약 7856
7857,2025-10-07 00:42:00.269984,5403,2025-10-07 01:41:09.900493,
7860,2025-12-18 22:47:35.646773,5404,2025-12-20 16:50:01.649097,부산 공고 요약 7860
7861,2024-12-08 19:45:01.937947,5405,2024-12-08 20:35:12.182895,
7863,2024-07-17 11:20:21.886158,5406,2024-07-18 08:52:01.467840,부산 공고 요약 7863
7864,2024-03-03 09:49:04.873483,5407,2024-03-08 04:42:12.388781,인천 공고 요약 7864
7865,2024-08-17 12:26:51.773378,5408,2024-08-17 16:45:56.179382,인천 공고 요약 7865
7866,2024-05-27 16:57:22.178360,5409,2024-05-31 19:42:01.434995,
7867,2024-08-19 00:33:18.941805,5410,2024-08-20 08:25:21.372258,서울 공고 요약 7867
7870,2024-04-30 15:49:12.778434,5411,2024-05-03 23:30:51.436627,경기 공고 요약 7870
7871,2025-06-08 18:56:53.805237,5412,2025-06-16 17:45:38.226165,서울 공고 요약 7871
7872,2025-03-26 07:09:23.525907,5413,2025-03-27 11:48:44.003846,서울 공고 요약 7872
7873,2025-09-22 19:12:16.112365,5414,2025-09-25 03:51:50.371834,대구 공고 요약 7873
7874,2024-03-20 06:34:38.849623,5415,2024-03-20 12:28:03.768494,
7878,2025-11-15 12:00:51.760077,5416,2025-11-22 14:19:03.187448,서울 공고 요약 7878
7881,2025-02-10 23:28:17.320239,5417,2025-02-11 12:59:20.670166,대구 공고 요약 7881
7882,2025-12-03 09:00:35.835888,5418,2025-12-08 12:41:52.686661,부산 공고 요약 7882
7883,2023-12-23 04:30:45.104029,5419,2023-12-23 05:55:56.891435,
7885,2025-11-21 02:02:56.550422,5420,2025-11-21 03:47:22.754932,인천 공고 요약 7885
7886,2023-12-08 18:34:09.472079,5421,2023-12-10 14:01:23.790396,대구 공고 요약 7886
7887,2025-09-19 22:42:32.353874,5422,2025-09-19 23:32:10.332077,인천 공고 요약 7887
7889,2025-01-08 06:07:38.960630,5423,2025-01-08 07:56:54.665706,서울 공고 요약 7889
7890,2025-04-13 12:49:12.884393,5424,2025-04-15 05:44:18.106878,서울 공고 요약 7890
7892,2024-10-26 13:34:15.602428,5425,2024-10-31 00:13:18.396917,서울 공고 요약 7892
7893,2025-07-23 12:38:48.663861,5426,2025-07-26 09:38:16.776653,인천 공고 요약 7893
7894,2024-12-23 23:16:17.130606,5427,2024-12-28 01:10:55.402290,대구 공고 요약 7894
7895,2024-07-12 07:20:37.946877,5428,2024-07-13 13:57:46.836481,부산 공고 요약 7895
7898,2024-08-07 12:40:25.938072,5429,2024-08-08 04:29:29.670723,인천 공고 요약 7898
7899,2025-05-21 13:29:55.849581,5430,2025-05-24 23:42:14.878026,경기 공고 요약 7899
7901,2025-05-15 16:02:37.922674,5431,2025-05-19 17:05:03.289689,서울 공고 요약 7901
7902,2024-05-08 13:39:13.372292,5432,2024-05-09 08:02:29.700554,경기 공고 요약 7902
7903,2024-01-17 15:45:34.162670,5433,2024-01-19 23:02:43.042666,서울 공고 요약 7903
7904,2025-03-27 11:15:57.046625,5434,2025-03-30 23:28:14.111658,서울 공고 요약 7904
7905,2025-04-12 07:26:02.104855,5435,2025-04-15 16:24:59.702954,
7906,2024-06-27 23:43:02.112183,5436,2024-07-10 15:58:33.189609,
7908,2025-11-15 21:54:42.957743,5437,2025-11-23 11:12:07.576182,경기 공고 요약 7908
7909,2025-11-14 04:35:31.666791,5438,2025-11-14 04:48:15.608252,
7911,2025-09-10 00:20:11.310031,5439,2025-09-11 05:15:39.064929,
7912,2025-10-05 01:36:01.461867,5440,2025-10-07 12:31:44.758054,대구 공고 요약 7912
7916,2024-07-07 04:12:58.039162,5441,2024-07-14 11:48:18.449424,대구 공고 요약 7916
7918,2024-02-15 08:14:49.571354,5442,2024-02-16 11:48:33.290573,경기 공고 요약 7918
7920,2024-10-28 22:37:13.214957,5443,2024-10-30 12:06:40.341859,인천 공고 요약 7920
7921,2024-08-05 11:31:06.889941,5444,2024-08-08 20:06:20.706753,인천 공고 요약 7921
7922,2025-06-29 20:05:14.063349,5445,2025-07-07 21:48:07.604888,인천 공고 요약 7922
7923,2025-10-13 23:56:29.935865,5446,2025-10-14 09:41:41.006362,부산 공고 요약 7923
7925,2025-08-22 20:59:48.974136,5447,2025-08-23 19:19:50.808875,경기 공고 요약 7925
7926,2024-03-26 06:08:09.584435,5448,2024-03-27 05:52:16.891934,대구 공고 요약 7926
7927,2025-10-26 11:51:04.885193,5449,2025-10-29 01:22:58.935516,
7929,2025-01-06 05:32:16.187174,5450,2025-01-08 15:28:43.360111,인천 공고 요약 7929
7930,2025-07-14 01:10:48.239565,5451,2025-07-14 12:50:58.659074,대구 공고 요약 7930
7931,2024-09-01 09:27:28.862861,5452,2024-09-07 05:20:42.674205,경기 공고 요약 7931
7933,2024-07-30 00:41:43.668019,5453,2024-07-30 03:43:51.403603,부산 공고 요약 7933
7934,2025-05-05 08:35:44.666298,5454,2025-05-16 13:34:19.231938,부산 공고 요약 7934
7935,2025-03-08 21:12:48.116285,5455,2025-03-14 00:55:34.310681,대구 공고 요약 7935
7936,2024-05-26 22:43:54.370420,5456,2024-05-28 03:43:41.351437,대구 공고 요약 7936
7938,2025-11-11 15:30:17.286520,5457,2025-11-13 17:19:06.784738,서울 공고 요약 7938
7939,2025-10-02 08:09:04.328050,5458,2025-10-13 00:43:53.124253,부산 공고 요약 7939
7940,2024-10-14 01:51:31.436366,5459,2024-10-20 08:21:29.899367,부산 공고 요약 7940
7941,2024-11-30 04:58:04.449110,5460,2024-12-02 14:11:54.414126,인천 공고 요약 7941
7942,2024-05-07 15:11:59.849988,5461,2024-05-07 23:35:51.664525,인천 공고 요약 7942
7943,2025-11-10 08:57:43.594805,5462,2025-11-10 19:41:35.037293,
7945,2024-03-07 14:27:28.581432,5463,2024-03-12 05:35:52.244526,대구 공고 요약 7945
7946,2025-11-09 18:45:48.935031,5464,2025-11-17 00:19:15.020734,대구 공고 요약 7946
7947,2024-11-21 21:00:35.409030,5465,2024-11-30 10:36:24.146992,대구 공고 요약 7947
7948,2025-01-30 18:53:50.352385,5466,2025-02-16 00:38:39.931728,부산 공고 요약 7948
7949,2024-05-17 02:08:10.604132,5467,2024-05-18 01:25:55.304545,
7950,2025-07-29 23:51:38.032698,5468,2025-07-30 01:15:34.376286,대구 공고 요약 7950
7952,2025-02-10 18:02:29.355127,5469,2025-03-03 07:06:30.346861,부산 공고 요약 7952
7953,2025-02-28 12:11:30.385157,5470,2025-03-03 15:39:17.685948,부산 공고 요약 7953
7955,2024-02-13 07:21:23.021646,5471,2024-02-13 07:21:40.836523,인천 공고 요약 7955
7956,2024-10-13 09:50:43.018215,5472,2024-10-16 16:59:34.482868,
7958,2024-09-20 20:20:17.586744,5473,2024-09-26 07:35:00.209560,대구 공고 요약 7958
7960,2025-02-23 21:20:38.695387,5474,2025-02-23 21:28:58.747303,대구 공고 요약 7960
7961,2024-02-12 12:55:32.515080,5475,2024-02-21 16:19:03.698773,서울 공고 요약 7961
7962,2025-02-15 06:00:48.262401,5476,2025-02-15 06:13:38.716967,
7963,2024-12-27 04:45:00.747881,5477,2024-12-27 14:33:11.867139,대구 공고 요약 7963
7965,2025-10-30 16:47:30.413264,5478,2025-11-16 13:49:40.701540,서울 공고 요약 7965
7966,2024-05-17 22:44:13.300858,5479,2024-05-20 04:16:43.894626,경기 공고 요약 7966
7967,2025-05-20 15:44:18.190573,5480,2025-05-26 11:20:39.515433,경기 공고 요약 7967
7968,2024-01-27 17:53:28.874114,5481,2024-01-27 18:01:28.444196,경기 공고 요약 7968
7969,2024-10-10 23:07:43.118391,5482,2024-11-06 23:18:30.731156,부산 공고 요약 7969
7970,2025-04-11 09:26:52.684060,5483,2025-04-16 07:25:55.152966,인천 공고 요약 7970
7971,2024-10-21 11:36:18.096730,5484,2024-10-31 09:51:57.838409,서울 공고 요약 7971
7972,2024-06-30 00:25:13.816430,5485,2024-06-30 19:04:58.810283,대구 공고 요약 7972
7973,2024-12-18 23:58:15.519753,5486,2024-12-19 01:18:24.618549,경기 공고 요약 7973
7974,2025-02-19 03:17:35.021026,5487,2025-02-23 04:18:53.907565,부산 공고 요약 7974
7976,2024-04-14 09:35:25.293968,5488,2024-04-18 11:54:48.217478,서울 공고 요약 7976
7977,2024-03-11 00:13:59.685174,5489,2024-03-11 17:26:36.449730,서울 공고 요약 7977
7978,2024-07-01 23:54:43.460907,5490,2024-07-03 19:27:49.564253,부산 공고 요약 7978
7979,2024-12-09 03:49:19.040434,5491,2024-12-13 15:29:32.180312,부산 공고 요약 7979
7980,2023-12-26 07:22:37.960935,5492,2024-01-06 05:23:22.205356,대구 공고 요약 7980
7981,2025-08-31 20:14:30.093125,5493,2025-09-16 18:33:45.190762,서울 공고 요약 7981
7982,2025-11-04 04:58:46.788696,5494,2025-11-04 21:49:11.388490,부산 공고 요약 7982
7983,2024-01-07 15:22:43.169743,5495,2024-01-08 16:31:35.688087,경기 공고 요약 7983
7984,2024-04-26 16:25:39.156430,5496,2024-04-26 18:55:16.113581,인천 공고 요약 7984
7985,2023-12-15 01:04:56.692701,5497,2023-12-29 12:09:09.362432,인천 공고 요약 7985
7986,2025-03-16 22:51:01.287852,5498,2025-03-21 06:10:38.215775,인천 공고 요약 7986
7987,2024-07-11 16:13:43.494907,5499,2024-07-16 15:34:59.579653,
7988,2025-11-10 09:33:23.614401,5500,2025-11-10 10:40:38.958005,경기 공고 요약 7988
7990,2024-03-21 14:30:22.212086,5501,2024-03-21 15:10:38.032253,
7993,2024-08-06 22:25:01.595808,5502,2024-08-10 23:20:12.329316,부산 공고 요약 7993
7996,2024-04-15 20:32:31.138806,5503,2024-04-18 11:25:37.035046,
7997,2024-11-20 21:10:15.078286,5504,2024-11-21 08:22:41.060692,부산 공고 요약 7997
7999,2024-04-18 03:24:37.771856,5505,2024-04-24 17:17:51.821789,경기 공고 요약 7999
8000,2025-09-10 15:48:33.456699,5506,2025-09-11 00:35:52.747707,경기 공고 요약 8000
8001,2025-11-27 12:41:56.136630,5507,2025-11-28 01:52:08.224929,서울 공고 요약 8001
8002,2025-12-01 14:33:49.864725,5508,2025-12-04 00:46:45.071780,서울 공고 요약 8002
8003,2025-01-25 05:08:10.585186,5509,2025-02-03 11:50:33.430579,경기 공고 요약 8003
8004,2025-08-21 08:08:33.317020,5510,2025-08-22 09:44:04.352029,인천 공고 요약 8004
8005,2025-06-19 08:04:00.655204,5511,2025-06-19 10:24:28.761547,서울 공고 요약 8005
8006,2025-04-28 03:00:58.861355,5512,2025-05-12 01:10:41.679046,인천 공고 요약 8006
8008,2024-06-05 18:13:30.211308,5513,2024-06-09 07:09:59.803042,대구 공고 요약 8008
8009,2024-06-29 01:19:00.196850,5514,2024-07-11 03:35:24.725934,서울 공고 요약 8009
8010,2025-12-11 11:59:14.250286,5515,2025-12-12 21:39:17.778128,부산 공고 요약 8010
8011,2024-03-02 14:23:15.447134,5516,2024-03-13 08:12:47.842061,서울 공고 요약 8011
8012,2025-07-29 14:49:13.199381,5517,2025-07-30 06:02:41.563710,경기 공고 요약 8012
8013,2024-10-04 06:37:16.209130,5518,2024-10-09 04:27:25.375418,대구 공고 요약 8013
8014,2025-11-08 08:10:43.599395,5519,2025-11-09 01:39:57.347238,부산 공고 요약 8014
8015,2024-08-03 12:48:40.225278,5520,2024-08-03 13:17:50.014194,부산 공고 요약 8015
8016,2023-12-07 22:19:47.128308,5521,2023-12-08 06:30:39.333854,경기 공고 요약 8016
8017,2024-10-06 18:41:06.258206,5522,2024-10-12 11:34:56.946105,부산 공고 요약 8017
8018,2025-07-03 07:24:04.443681,5523,2025-07-03 11:06:47.592454,경기 공고 요약 8018
8019,2025-11-26 06:57:38.536180,5524,2025-12-03 07:49:11.377809,부산 공고 요약 8019
8020,2025-02-10 18:04:48.495100,5525,2025-02-12 08:08:12.779456,부산 공고 요약 8020
8021,2024-12-16 22:53:05.058540,5526,2024-12-17 20:24:57.079741,서울 공고 요약 8021
8022,2024-11-17 10:20:45.507145,5527,2024-11-23 04:44:08.843864,경기 공고 요약 8022
8023,2024-07-07 11:25:45.039604,5528,2024-07-11 11:58:55.182405,서울 공고 요약 8023
8024,2024-06-17 04:28:36.152135,5529,2024-06-25 18:22:21.192563,경기 공고 요약 8024
8025,2025-06-06 21:52:16.630348,5530,2025-06-22 19:08:34.911222,경기 공고 요약 8025
8026,2025-08-25 10:32:44.080667,5531,2025-08-26 07:35:51.850006,부산 공고 요약 8026
8028,2025-08-24 04:37:40.368506,5532,2025-08-25 16:13:45.510766,대구 공고 요약 8028
8030,2024-03-12 08:59:02.776624,5533,2024-03-13 06:08:34.665306,부산 공고 요약 8030
8031,2025-08-16 10:37:19.871700,5534,2025-08-19 16:56:56.439589,인천 공고 요약 8031
8033,2025-04-06 15:26:26.566308,5535,2025-04-06 16:14:25.559888,서울 공고 요약 8033
8034,2025-03-06 17:41:20.882505,5536,2025-03-06 23:03:21.867119,서울 공고 요약 8034
8035,2025-07-16 21:08:52.413429,5537,2025-07-17 00:23:21.995163,대구 공고 요약 8035
8036,2024-04-20 01:51:57.214840,5538,2024-04-20 10:01:04.818625,인천 공고 요약 8036
8040,2024-07-27 21:30:30.014896,5539,2024-08-09 17:01:57.655438,대구 공고 요약 8040
8041,2025-01-06 19:35:21.529961,5540,2025-01-12 13:26:03.723601,
8043,2024-06-07 23:17:26.583061,5541,2024-06-18 17:57:58.422212,인천 공고 요약 8043
8046,2025-01-14 09:25:01.088634,5542,2025-01-14 10:17:10.984343,서울 공고 요약 8046
8047,2025-10-22 10:04:08.070601,5543,2025-10-25 12:28:58.130647,서울 공고 요약 8047
8050,2024-08-11 23:11:13.984347,5544,2024-08-15 13:25:08.881040,대구 공고 요약 8050
8053,2025-06-08 10:14:14.470582,5545,2025-06-17 00:27:28.364992,서울 공고 요약 8053
8054,2023-12-29 20:40:07.389152,5546,2024-01-02 18:41:55.813962,
8055,2024-01-29 18:34:32.022063,5547,2024-01-31 15:48:12.849363,서울 공고 요약 8055
8056,2025-01-28 01:33:59.609374,5548,2025-01-31 20:00:16.821662,부산 공고 요약 8056
8057,2025-06-23 18:31:45.349118,5549,2025-06-24 12:18:14.421871,경기 공고 요약 8057
8058,2024-09-01 23:18:25.473231,5550,2024-09-02 06:38:11.959863,서울 공고 요약 8058
8059,2025-05-26 00:23:01.894083,5551,2025-05-26 10:27:03.622261,부산 공고 요약 8059
8060,2025-05-13 08:48:46.833827,5552,2025-05-14 06:23:32.235261,
8063,2024-04-21 21:45:30.075546,5553,2024-04-24 04:46:53.165953,서울 공고 요약 8063
8064,2024-04-10 17:18:41.619417,5554,2024-04-10 20:04:49.641448,인천 공고 요약 8064
8065,2025-04-24 11:36:43.834807,5555,2025-04-24 20:35:43.776537,부산 공고 요약 8065
8066,2024-10-01 23:17:00.638130,5556,2024-10-03 08:17:56.916083,인천 공고 요약 8066
8067,2025-07-08 14:55:46.414527,5557,2025-07-23 17:24:18.211475,경기 공고 요약 8067
8069,2025-03-26 17:44:23.163825,5558,2025-03-26 18:49:24.789301,인천 공고 요약 8069
8070,2024-11-04 23:23:32.227484,5559,2024-11-06 17:20:31.587568,인천 공고 요약 8070
8071,2025-06-01 07:36:36.444046,5560,2025-06-01 19:25:53.378151,서울 공고 요약 8071
8072,2025-05-27 22:49:37.567878,5561,2025-05-28 01:52:09.943279,대구 공고 요약 8072
